id,country_id,league_id,season,stage,date,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,home_player_X1,home_player_X2,home_player_X3,home_player_X4,home_player_X5,home_player_X6,home_player_X7,home_player_X8,home_player_X9,home_player_X10,home_player_X11,away_player_X1,away_player_X2,away_player_X3,away_player_X4,away_player_X5,away_player_X6,away_player_X7,away_player_X8,away_player_X9,away_player_X10,away_player_X11,home_player_Y1,home_player_Y2,home_player_Y3,home_player_Y4,home_player_Y5,home_player_Y6,home_player_Y7,home_player_Y8,home_player_Y9,home_player_Y10,home_player_Y11,away_player_Y1,away_player_Y2,away_player_Y3,away_player_Y4,away_player_Y5,away_player_Y6,away_player_Y7,away_player_Y8,away_player_Y9,away_player_Y10,away_player_Y11,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,GBH,GBD,GBA,BSH,BSD,BSA,early_goal,late_goal,stoppage_time_goal,foulcommit,yellow_card,red_card,home_possession,away_possession,home_shots,away_shots,home_cross,away_cross,home_corner,away_corner,home_buildUpPlaySpeedClass,home_buildUpPlayDribblingClass,home_buildUpPlayPassingClass,home_buildUpPlayPositioningClass,home_chanceCreationPassingClass,home_chanceCreationCrossingClass,home_chanceCreationShootingClass,home_chanceCreationPositioningClass,home_defencePressureClass,home_defenceAggressionClass,home_defenceTeamWidthClass,home_defenceDefenderLineClass,away_buildUpPlaySpeedClass,away_buildUpPlayDribblingClass,away_buildUpPlayPassingClass,away_buildUpPlayPositioningClass,away_chanceCreationPassingClass,away_chanceCreationCrossingClass,away_chanceCreationShootingClass,away_chanceCreationPositioningClass,away_defencePressureClass,away_defenceAggressionClass,away_defenceTeamWidthClass,away_defenceDefenderLineClass
9667,7809,7809,2014/2015,11,2014-11-08 00:00:00,1732815,8226,8722,3,4,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,178778.0,303914.0,447084.0,177942.0,39841.0,34267.0,27420.0,212893.0,242709.0,27866.0,36774.0,212815.0,36395.0,28435.0,264221.0,307210.0,185336.0,36086.0,212377.0,167589.0,22824.0,196366.0,1.8,3.8,4.0,1.85,3.4,4.25,1.75,3.5,4.5,1.75,3.75,4.33,1.85,3.74,4.67,1.83,3.5,4.33,,,,1.87,3.8,4.4,,,,,,,True,True,False,HIGH_FOUL_COUNT,3.0,0.0,61.0,39.0,11.0,5.0,19.0,11.0,7.0,4.0,Fast,Normal,Mixed,Organised,Risky,Normal,Normal,Free Form,Medium,Press,Normal,Cover,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover
9668,7809,7809,2014/2015,11,2014-11-07 00:00:00,1732816,8177,9904,0,2,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,36878.0,12330.0,30839.0,42297.0,229759.0,20125.0,40108.0,39379.0,91984.0,166452.0,31906.0,41087.0,116645.0,78908.0,25483.0,243493.0,36186.0,78314.0,26330.0,115847.0,260470.0,172321.0,2.05,3.4,3.5,2.1,3.25,3.5,2.1,3.3,3.3,2.05,3.4,3.6,2.11,3.57,3.75,2.05,3.4,3.6,,,,2.1,3.4,3.6,,,,,,,False,True,False,HIGH_FOUL_COUNT,5.0,0.0,48.0,52.0,7.0,9.0,14.0,11.0,4.0,7.0,Fast,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover
9669,7809,7809,2014/2015,11,2014-11-08 00:00:00,1732817,8697,10269,2,0,1.0,2.0,4.0,6.0,8.0,5.0,4.0,6.0,5.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,3.0,3.0,3.0,3.0,6.0,7.0,7.0,9.0,11.0,11.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,94139.0,107588.0,41927.0,303484.0,196205.0,164259.0,35989.0,42860.0,35852.0,49825.0,26675.0,36479.0,45272.0,97734.0,276738.0,157252.0,212470.0,27324.0,121093.0,298923.0,281012.0,27234.0,2.63,3.3,2.63,2.65,3.2,2.65,2.65,3.3,2.5,2.5,3.4,2.7,2.63,3.73,2.68,2.62,3.3,2.62,,,,2.62,3.5,2.62,,,,,,,False,False,False,AVERAGE_FOUL_COUNT,2.0,0.0,47.0,53.0,8.0,8.0,14.0,13.0,4.0,4.0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover
9670,7809,7809,2014/2015,11,2014-11-08 00:00:00,1732818,9810,9823,0,4,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,177953.0,158234.0,27475.0,145561.0,155534.0,119838.0,30530.0,38647.0,27478.0,355357.0,170775.0,27299.0,27303.0,36183.0,38432.0,282691.0,30894.0,30889.0,177714.0,116772.0,30924.0,93447.0,13.0,7.0,1.18,11.5,6.25,1.24,10.0,6.0,1.23,12.0,6.0,1.22,14.15,7.05,1.24,12.0,6.0,1.22,,,,15.0,7.0,1.2,,,,,,,False,True,False,HIGH_FOUL_COUNT,3.0,0.0,37.0,63.0,5.0,17.0,4.0,11.0,4.0,8.0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover,Balanced,Normal,Short,Free Form,Safe,Normal,Normal,Free Form,Medium,Press,Normal,Cover
9671,7809,7809,2014/2015,11,2014-11-08 00:00:00,1732819,8358,10189,2,0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,2.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,112978.0,31290.0,37879.0,196203.0,355358.0,196311.0,212865.0,240837.0,448806.0,132844.0,37389.0,49586.0,72813.0,68253.0,145551.0,33338.0,190796.0,158879.0,71560.0,425963.0,95082.0,36784.0,2.63,3.5,2.5,2.6,3.3,2.6,2.9,3.3,2.3,2.87,3.4,2.37,2.84,3.43,2.66,2.7,3.2,2.62,,,,2.8,3.5,2.55,,,,,,,False,False,False,AVERAGE_FOUL_COUNT,4.0,0.0,51.0,49.0,16.0,9.0,11.0,15.0,3.0,1.0,Balanced,Normal,Mixed,Organised,Normal,Little,Normal,Free Form,Medium,Press,Normal,Cover,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover
9672,7809,7809,2014/2015,12,2014-11-22 00:00:00,1732820,9823,8226,4,0,1.0,2.0,4.0,6.0,8.0,5.0,2.0,4.0,6.0,8.0,5.0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,3.0,3.0,3.0,3.0,6.0,8.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,27299.0,27303.0,46875.0,36183.0,282691.0,30889.0,30834.0,116772.0,177714.0,30924.0,93447.0,178778.0,303914.0,447084.0,177942.0,39841.0,34267.0,119525.0,212893.0,242709.0,27866.0,71605.0,1.14,8.0,15.0,1.17,7.25,14.5,1.17,6.5,14.0,1.14,8.0,15.0,1.17,9.04,17.4,1.17,7.0,15.0,,,,1.17,9.0,18.0,,,,,,,False,True,False,HIGH_FOUL_COUNT,4.0,1.0,61.0,39.0,12.0,11.0,8.0,8.0,9.0,5.0,Balanced,Normal,Short,Free Form,Safe,Normal,Normal,Free Form,Medium,Press,Normal,Cover,Fast,Normal,Mixed,Organised,Risky,Normal,Normal,Free Form,Medium,Press,Normal,Cover
9673,7809,7809,2014/2015,12,2014-11-22 00:00:00,1732821,10189,8721,3,2,1.0,1.0,3.0,5.0,7.0,9.0,3.0,5.0,7.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,3.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,49586.0,72813.0,145551.0,20396.0,68253.0,43061.0,190796.0,158879.0,27335.0,95082.0,36784.0,30820.0,27774.0,28480.0,259296.0,115591.0,161421.0,147729.0,40193.0,169200.0,163670.0,30764.0,3.0,3.4,2.3,2.95,3.25,2.35,2.65,3.3,2.5,2.9,3.5,2.38,3.21,3.61,2.27,3.0,3.2,2.37,,,,3.0,3.4,2.3,,,,,,,True,False,False,AVERAGE_FOUL_COUNT,2.0,0.0,41.0,59.0,5.0,14.0,10.0,21.0,2.0,7.0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover,Balanced,Lots,Mixed,Organised,Risky,Normal,Normal,Organised,Medium,Press,Normal,Cover
9674,7809,7809,2014/2015,12,2014-11-22 00:00:00,1732822,9788,9810,1,3,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,5.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,6.0,8.0,10.0,10.0,41618.0,278815.0,114025.0,114044.0,33579.0,243829.0,207236.0,37292.0,192625.0,25819.0,58346.0,177953.0,158234.0,27475.0,145561.0,155534.0,38647.0,30530.0,97762.0,355357.0,170775.0,27478.0,1.36,5.0,7.5,1.45,4.33,6.5,1.5,4.0,6.1,1.44,4.33,7.0,1.4,5.34,8.39,1.44,4.33,7.0,,,,1.45,4.8,7.0,,,,,,,True,False,False,AVERAGE_FOUL_COUNT,6.0,0.0,57.0,43.0,7.0,17.0,9.0,10.0,8.0,11.0,Slow,Normal,Short,Organised,Normal,Little,Normal,Free Form,Medium,Press,Normal,Cover,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover
9675,7809,7809,2014/2015,12,2014-11-22 00:00:00,1732823,9905,8358,2,2,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,287894.0,94915.0,36000.0,193901.0,51841.0,237542.0,130667.0,287231.0,278863.0,201888.0,20694.0,112978.0,303913.0,37879.0,196203.0,355358.0,237541.0,196311.0,212865.0,240837.0,33065.0,132844.0,2.15,3.3,3.4,2.2,3.3,3.2,2.0,3.3,3.6,2.05,3.4,3.5,2.17,3.49,3.66,2.2,3.3,3.3,,,,2.2,3.4,3.5,,,,,,,False,True,False,AVERAGE_FOUL_COUNT,1.0,0.0,62.0,38.0,7.0,8.0,26.0,12.0,9.0,3.0,Fast,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover,Balanced,Normal,Mixed,Organised,Normal,Little,Normal,Free Form,Medium,Press,Normal,Cover
9676,7809,7809,2014/2015,12,2014-11-22 00:00:00,1732824,9904,8178,1,3,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,41087.0,116645.0,78908.0,25483.0,179491.0,36186.0,78314.0,26330.0,94916.0,115847.0,172321.0,215168.0,34114.0,109615.0,26255.0,27310.0,208230.0,37373.0,27429.0,212867.0,304733.0,31199.0,3.8,3.6,1.91,3.6,3.4,2.0,3.3,3.3,2.1,3.8,3.5,1.95,4.17,3.73,1.95,3.8,3.3,2.0,,,,3.9,3.5,2.0,,,,,,,False,False,False,HIGH_FOUL_COUNT,4.0,0.0,56.0,44.0,9.0,14.0,16.0,12.0,2.0,3.0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover,Fast,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover
9677,7809,7809,2014/2015,12,2014-11-23 00:00:00,1732825,10269,8406,0,1,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,2.0,4.0,6.0,8.0,5.0,2.0,4.0,6.0,8.0,5.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,6.0,8.0,8.0,8.0,8.0,11.0,94841.0,97734.0,514301.0,276738.0,89240.0,212470.0,212892.0,27234.0,27324.0,281012.0,177720.0,114737.0,26618.0,27425.0,26660.0,324910.0,37319.0,66940.0,36035.0,35997.0,26982.0,95094.0,2.38,3.5,2.8,2.5,3.3,2.7,2.4,3.3,2.75,2.4,3.4,2.8,2.53,3.49,2.96,2.6,3.1,2.8,,,,2.45,3.4,2.9,,,,,,,False,False,False,HIGH_FOUL_COUNT,6.0,0.0,43.0,57.0,8.0,15.0,13.0,10.0,6.0,3.0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover,Balanced,Normal,Long,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover
9678,7809,7809,2014/2015,12,2014-11-23 00:00:00,1732826,9790,8697,2,0,1.0,2.0,4.0,6.0,8.0,5.0,2.0,4.0,6.0,8.0,5.0,1.0,2.0,4.0,6.0,8.0,5.0,4.0,6.0,5.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,6.0,8.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,6.0,7.0,7.0,9.0,11.0,11.0,24104.0,141113.0,30986.0,27461.0,240348.0,30966.0,97747.0,128827.0,30840.0,601592.0,193530.0,94139.0,107588.0,36180.0,303484.0,196205.0,164259.0,35989.0,42860.0,35852.0,107920.0,177475.0,1.91,3.6,3.75,1.95,3.4,3.75,2.1,3.3,3.3,1.91,3.6,3.75,1.9,3.81,4.32,1.95,3.5,3.75,,,,1.93,3.6,4.1,,,,,,,False,True,True,HIGH_FOUL_COUNT,8.0,0.0,59.0,41.0,12.0,11.0,13.0,11.0,6.0,5.0,Balanced,Normal,Mixed,Organised,Normal,Lots,Normal,Organised,Medium,Contain,Normal,Cover,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover
9679,7809,7809,2014/2015,12,2014-11-22 00:00:00,1732827,8722,8177,1,2,1.0,2.0,4.0,6.0,8.0,5.0,2.0,4.0,6.0,8.0,5.0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,3.0,3.0,3.0,3.0,6.0,8.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,212815.0,36395.0,28435.0,264221.0,307210.0,36086.0,212377.0,167589.0,450976.0,22824.0,196366.0,36878.0,36057.0,113340.0,278831.0,212960.0,20125.0,40108.0,39379.0,91984.0,27155.0,141161.0,2.1,3.3,3.5,2.15,3.2,3.4,2.1,3.3,3.3,2.1,3.3,3.5,2.22,3.37,3.65,2.25,3.2,3.2,,,,2.2,3.25,3.6,,,,,,,False,True,False,AVERAGE_FOUL_COUNT,3.0,0.0,58.0,42.0,10.0,7.0,9.0,8.0,3.0,5.0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover,Fast,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover
9680,7809,7809,2014/2015,12,2014-11-22 00:00:00,1732828,8460,9789,2,2,1.0,2.0,4.0,6.0,8.0,5.0,2.0,4.0,6.0,8.0,5.0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,3.0,3.0,3.0,3.0,6.0,8.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,37335.0,75397.0,97727.0,35708.0,291015.0,182892.0,94289.0,269666.0,36379.0,26928.0,208208.0,27358.0,13518.0,71399.0,303912.0,331528.0,178818.0,30707.0,73167.0,144993.0,129944.0,150565.0,7.0,4.75,1.4,7.25,4.1,1.47,7.0,4.0,1.45,7.0,4.33,1.44,7.65,5.07,1.44,7.0,4.33,1.44,,,,7.0,4.8,1.45,,,,,,,True,True,True,AVERAGE_FOUL_COUNT,4.0,0.0,39.0,61.0,6.0,9.0,9.0,16.0,1.0,6.0,Fast,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Deep,Press,Normal,Cover,Fast,Little,Mixed,Organised,Normal,Normal,Lots,Free Form,Medium,Double,Normal,Cover
9681,7809,7809,2014/2015,13,2014-11-29 00:00:00,1732829,10189,9905,4,1,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,1.0,3.0,5.0,7.0,9.0,2.0,4.0,6.0,8.0,5.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,11.0,49586.0,72813.0,145551.0,68253.0,33338.0,190796.0,158879.0,95082.0,425963.0,43061.0,36784.0,287894.0,94915.0,193901.0,200962.0,49885.0,51841.0,38364.0,237542.0,130667.0,201888.0,20694.0,1.95,3.7,3.75,1.91,3.4,4.0,1.95,3.45,3.6,1.8,3.6,4.33,1.95,3.7,4.21,1.95,3.3,4.0,,,,1.95,3.7,3.9,,,,,,,True,False,False,AVERAGE_FOUL_COUNT,3.0,0.0,45.0,55.0,8.0,19.0,6.0,13.0,2.0,5.0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover,Fast,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover
9682,7809,7809,2014/2015,13,2014-11-29 00:00:00,1732830,8178,8722,5,1,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,1.0,3.0,5.0,7.0,9.0,2.0,4.0,6.0,8.0,5.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,11.0,215168.0,34114.0,427062.0,26255.0,27310.0,37373.0,27427.0,208230.0,304733.0,212867.0,31199.0,212815.0,36395.0,36934.0,28435.0,264221.0,307210.0,212377.0,36086.0,167589.0,22824.0,196366.0,1.5,4.33,6.5,1.53,4.1,5.75,1.55,4.0,5.5,1.5,4.33,6.0,1.53,4.45,7.08,1.53,4.0,6.0,,,,1.55,4.33,6.5,,,,,,,True,True,True,AVERAGE_FOUL_COUNT,3.0,0.0,59.0,41.0,18.0,2.0,9.0,3.0,7.0,3.0,Fast,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover
9683,7809,7809,2014/2015,13,2014-11-30 00:00:00,1732831,8721,9788,1,0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,30820.0,167065.0,28480.0,259296.0,37317.0,161421.0,298915.0,40193.0,169200.0,163670.0,30764.0,41618.0,114025.0,26588.0,114044.0,33579.0,243829.0,269788.0,37292.0,192625.0,58346.0,25819.0,1.91,3.75,3.8,1.95,3.4,3.75,2.0,3.3,3.6,1.85,3.6,4.0,1.93,3.82,4.18,1.91,3.4,4.0,,,,1.95,3.8,3.9,,,,,,,True,False,False,AVERAGE_FOUL_COUNT,2.0,0.0,38.0,62.0,20.0,9.0,12.0,12.0,9.0,5.0,Balanced,Lots,Mixed,Organised,Risky,Normal,Normal,Organised,Medium,Press,Normal,Cover,Slow,Normal,Short,Organised,Normal,Little,Normal,Free Form,Medium,Press,Normal,Cover
9684,7809,7809,2014/2015,13,2014-11-29 00:00:00,1732832,8406,9790,3,1,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,2.0,4.0,6.0,8.0,5.0,3.0,5.0,7.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,6.0,8.0,8.0,8.0,10.0,10.0,39566.0,26618.0,27425.0,26660.0,324910.0,36035.0,37319.0,66940.0,35997.0,26982.0,72707.0,24104.0,571709.0,30986.0,27461.0,240348.0,30966.0,601592.0,30840.0,331625.0,79982.0,97747.0,2.0,3.5,3.75,2.0,3.25,3.8,1.9,3.45,3.8,1.9,3.5,4.0,2.03,3.54,4.08,2.05,3.3,3.6,,,,2.05,3.6,3.9,,,,,,,False,False,True,HIGH_FOUL_COUNT,4.0,0.0,50.0,50.0,8.0,8.0,15.0,14.0,4.0,4.0,Balanced,Normal,Long,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover,Balanced,Normal,Mixed,Organised,Normal,Lots,Normal,Organised,Medium,Contain,Normal,Cover
9685,7809,7809,2014/2015,13,2014-11-29 00:00:00,1732833,8226,9904,4,3,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,178778.0,39841.0,447084.0,177942.0,309496.0,34267.0,27420.0,212893.0,242709.0,140819.0,94885.0,41087.0,116645.0,78908.0,25483.0,80229.0,36186.0,78314.0,26330.0,94916.0,115847.0,172321.0,1.7,4.0,4.75,1.75,3.6,4.6,1.8,3.5,4.2,1.75,3.75,4.33,1.75,4.09,4.93,1.67,4.2,4.5,,,,1.75,3.8,4.6,,,,,,,False,True,False,HIGH_FOUL_COUNT,5.0,0.0,43.0,57.0,10.0,7.0,15.0,15.0,5.0,3.0,Fast,Normal,Mixed,Organised,Risky,Normal,Normal,Free Form,Medium,Press,Normal,Cover,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover
9686,7809,7809,2014/2015,13,2014-11-29 00:00:00,1732834,8177,9823,0,1,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,2.0,4.0,6.0,8.0,5.0,3.0,5.0,7.0,4.0,6.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,6.0,8.0,8.0,8.0,10.0,10.0,36878.0,36057.0,113340.0,278831.0,212960.0,20125.0,40108.0,39379.0,91984.0,27155.0,141161.0,27299.0,27303.0,36183.0,38432.0,282691.0,30889.0,177714.0,30834.0,30924.0,116772.0,93447.0,15.0,7.5,1.18,11.0,7.0,1.2,12.0,5.5,1.22,13.0,6.5,1.2,18.1,8.0,1.19,15.0,5.5,1.22,,,,18.0,7.0,1.2,,,,,,,False,False,False,AVERAGE_FOUL_COUNT,1.0,0.0,28.0,72.0,4.0,15.0,7.0,9.0,2.0,3.0,Fast,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover,Balanced,Normal,Short,Free Form,Safe,Normal,Normal,Free Form,Medium,Press,Normal,Cover
9687,7809,7809,2014/2015,13,2014-11-29 00:00:00,1732835,8697,8460,4,0,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,5.0,4.0,6.0,1.0,4.0,8.0,2.0,6.0,5.0,2.0,4.0,6.0,8.0,5.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,6.0,8.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,6.0,8.0,8.0,8.0,8.0,11.0,94139.0,107588.0,41927.0,303484.0,278823.0,35852.0,164259.0,42860.0,359202.0,177475.0,501568.0,37335.0,97727.0,291015.0,464500.0,75397.0,141082.0,208208.0,36379.0,269666.0,26928.0,215804.0,2.2,3.5,3.25,2.25,3.4,3.0,2.2,3.3,3.1,2.2,3.5,3.1,2.28,3.6,3.29,2.3,3.2,3.2,,,,2.25,3.5,3.2,,,,,,,True,True,False,HIGH_FOUL_COUNT,3.0,0.0,54.0,46.0,13.0,10.0,16.0,13.0,9.0,6.0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover,Fast,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Deep,Press,Normal,Cover
9688,7809,7809,2014/2015,13,2014-11-30 00:00:00,1732836,9810,9789,2,0,1.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,10.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,177953.0,158234.0,27475.0,145561.0,155534.0,38647.0,30530.0,97762.0,355357.0,170775.0,27478.0,27358.0,13518.0,71399.0,303912.0,331528.0,37374.0,30707.0,73167.0,144993.0,94652.0,150565.0,5.0,4.33,1.62,5.0,4.0,1.62,4.6,3.9,1.65,5.0,4.0,1.61,5.42,4.45,1.64,5.0,4.0,1.62,,,,5.0,4.4,1.67,,,,,,,True,True,False,HIGH_FOUL_COUNT,4.0,0.0,46.0,54.0,8.0,11.0,11.0,9.0,1.0,8.0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Medium,Press,Normal,Cover,Fast,Little,Mixed,Organised,Normal,Normal,Lots,Free Form,Medium,Double,Normal,Cover
